Gene,T-stat,p-value,p-adj,-log10(p),-log10(p-adj),log2FC,Gene_clean,query,symbol
ENSG00000241932.1,-2.334667403044973,0.0286535830003436,,1.542821063749518,,-1.4940200790654143,ENSG00000241932,ENSG00000241932,RPL35AP34
ENSG00000218803.1,-2.334520532521092,0.028662616210546,,1.5426841714422368,,-1.20100899083002,ENSG00000218803,ENSG00000218803,GSTM2P1
ENSG00000240219.1,-2.3333603836312005,0.0287340625827425,,1.541602966680028,,-1.2201900117968256,ENSG00000240219,ENSG00000240219,
ENSG00000229590.3,-2.333288570156433,0.028738490495227,,1.541536047155519,,-1.734128049498879,ENSG00000229590,ENSG00000229590,MSX2P1
ENSG00000197782.14,-2.332724291335833,0.0287733048843776,,1.541010252443462,,-1.0011586621571291,ENSG00000197782,ENSG00000197782,ZNF780A
ENSG00000270547.5,-2.332324136351109,0.0287980167476846,,1.5406374200600224,,-1.3257904032192689,ENSG00000270547,ENSG00000270547,LINC01235
ENSG00000248122.1,-2.331766536771066,0.0288324841889057,,1.540117937457263,,-1.302426361557802,ENSG00000248122,ENSG00000248122,APOOP4
ENSG00000257580.1,-2.3314475053317465,0.0288522218048422,,1.5398207377793247,,-1.672064642988172,ENSG00000257580,ENSG00000257580,
ENSG00000232524.1,-2.33106054353513,0.0288761787241834,,1.5394602788587506,,-1.537010362002296,ENSG00000232524,ENSG00000232524,
ENSG00000007944.14,-2.3306941077372247,0.0288988816935875,,1.5391189629078463,,-1.329328410437895,ENSG00000007944,ENSG00000007944,MYLIP
ENSG00000202142.1,-2.3305833459488685,0.0289057472950308,,1.5390157984074266,,-1.9892602581237464,ENSG00000202142,ENSG00000202142,SNORD114-18
ENSG00000231667.2,-2.330363218823085,0.0289193963803439,,1.5388107760877985,,-1.557123406176914,ENSG00000231667,ENSG00000231667,OR7E111P
ENSG00000235926.1,-2.3300230928536263,0.028940497675139,,1.5384940048096467,,-1.6775307086407405,ENSG00000235926,ENSG00000235926,RPS29P15
ENSG00000224539.1,-2.329805718765088,0.0289539908830155,,1.5382915666855357,,-1.178106547216489,ENSG00000224539,ENSG00000224539,SAGE4P
ENSG00000250080.1,-2.3288737676311047,0.0290119059405648,,1.5374237392331735,,-1.4888235338272584,ENSG00000250080,ENSG00000250080,
ENSG00000140104.13,-2.3288252229124264,0.0290149256071082,,1.5373785386084562,,-1.1856732793853226,ENSG00000140104,ENSG00000140104,CLBA1
ENSG00000141034.9,-2.3283938199303216,0.0290417731833358,,1.5369768707464464,,-1.0651554906495804,ENSG00000141034,ENSG00000141034,GID4
ENSG00000165526.8,-2.3279494068018747,0.0290694542455004,,1.536563121665848,,-1.0899690362382817,ENSG00000165526,ENSG00000165526,RPUSD4
ENSG00000233473.2,-2.3277459103385,0.0290821374595926,,1.5363736771530192,,-1.7509338163676644,ENSG00000233473,ENSG00000233473,RAD1P2
ENSG00000239917.3,2.324574215326102,0.0292804750282565,,1.5334218818323244,,1.4744213116121598,ENSG00000239917,ENSG00000239917,RPS10P16
ENSG00000233588.1,-2.324489576184371,0.0292857847696814,,1.5333431337129988,,-1.0968654929213664,ENSG00000233588,ENSG00000233588,CYP51A1P2
ENSG00000255059.1,-2.323741394855777,0.0293327594905117,,1.5326470786788775,,-1.175463941182987,ENSG00000255059,ENSG00000255059,PPIAP43
ENSG00000237610.1,-2.3236479127115706,0.0293386336386207,,1.5325601160218798,,-1.8911365822202009,ENSG00000237610,ENSG00000237610,OR4C50P
ENSG00000225642.1,-2.32215653732,0.0294324933187868,,1.531172945894806,,-1.6471806759375462,ENSG00000225642,ENSG00000225642,SNRPEP5
ENSG00000231458.2,-2.3220604726474545,0.0294385485727814,,1.531083606099853,,-1.4604191855638768,ENSG00000231458,ENSG00000231458,RNASEH1P2
ENSG00000250768.1,-2.3196933703852465,0.0295881155548855,,1.528882693851732,,-1.347537845875639,ENSG00000250768,ENSG00000250768,DPP3P1
ENSG00000156381.8,-2.319142087753918,0.0296230485615966,,1.5283702494829203,,-1.2764327368765094,ENSG00000156381,ENSG00000156381,ANKRD9
ENSG00000215313.3,-2.3182694233911736,0.0296784237692418,,1.5275591683019885,,-1.4135154104911296,ENSG00000215313,ENSG00000215313,RPL6P30
ENSG00000279151.1,-2.3182234116367755,0.0296813460912305,,1.527516407074374,,-1.7303315201756286,ENSG00000279151,ENSG00000279151,
ENSG00000276535.1,-2.318048992004622,0.0296924263141534,,1.5273543126163465,,-1.181259428485638,ENSG00000276535,ENSG00000276535,
ENSG00000213290.4,-2.3180286813159503,0.029693716822123,,1.5273354374895731,,-1.4075215359775823,ENSG00000213290,ENSG00000213290,PGK1P2
ENSG00000174948.5,-2.3170560215227725,0.0297555782318145,,1.5264316057942031,,-1.0946339302870358,ENSG00000174948,ENSG00000174948,GPR149
ENSG00000263311.1,-2.316284592663306,0.0298047252424117,,1.5257148773994909,,-1.5917794058553054,ENSG00000263311,ENSG00000263311,
ENSG00000226461.3,-2.3160755923986365,0.0298180532516674,,1.5255207139902325,,-1.7159427576500157,ENSG00000226461,ENSG00000226461,OR10G5P
ENSG00000232199.1,-2.314910719531135,0.0298924376180958,,1.5244386684025863,,-1.1553335978678108,ENSG00000232199,ENSG00000232199,RPL3P8
ENSG00000259378.1,-2.311723983805244,0.0300967998786141,,1.5214796794541126,,-1.136255066074654,ENSG00000259378,ENSG00000259378,DCAF13P3
ENSG00000272460.1,-2.311189472906997,0.0301312025857562,,1.5209835345750549,,-2.167916941766425,ENSG00000272460,ENSG00000272460,SNORD115-40
ENSG00000156206.13,-2.3107310036699777,0.0301607397131712,,1.5205580112966617,,-1.1947801152240023,ENSG00000156206,ENSG00000156206,CFAP161
ENSG00000248826.2,-2.310686773995531,0.0301635906356431,,1.5205169618596717,,-1.4936758906297696,ENSG00000248826,ENSG00000248826,PCBP2P3
ENSG00000196341.2,-2.3104568358969635,0.0301784157859104,,1.5203035622242984,,-1.4180144128582108,ENSG00000196341,ENSG00000196341,OR8D1
ENSG00000259722.2,-2.310020593032861,0.0302065606769502,,1.5198987207397616,,-1.125488171240934,ENSG00000259722,ENSG00000259722,
ENSG00000223583.1,-2.309623971615308,0.0302321701854131,,1.5195306763180267,,-1.7587281688623164,ENSG00000223583,ENSG00000223583,RPL17P9
ENSG00000242291.1,-2.3087574232042023,0.0302881916598237,,1.5187266552113503,,-1.8923825543111,ENSG00000242291,ENSG00000242291,RPL36AP51
ENSG00000125631.7,-2.307789649867192,0.0303508695568204,,1.5178288618105025,,-1.5148169274284182,ENSG00000125631,ENSG00000125631,HTR5BP
ENSG00000226057.6,-2.307746593547975,0.0303536608588503,,1.51778892254859,,-1.1372755068022058,ENSG00000226057,ENSG00000226057,PHF2P2
ENSG00000086848.14,-2.307225904812192,0.0303874352465501,,1.5173059535980828,,-1.6868105218378562,ENSG00000086848,ENSG00000086848,ALG9
ENSG00000206199.9,-2.3063350078639866,0.0304453029243365,,1.5164797004495545,,-1.087406500997039,ENSG00000206199,ENSG00000206199,ANKUB1
ENSG00000207816.1,-2.3036525372499184,0.0306201508167776,,1.513992674554381,,-1.9170935723062597,ENSG00000207816,ENSG00000207816,MIR124-2
ENSG00000136305.11,-2.303581424827694,0.030624798521585,,1.5139267598111388,,-1.1835893489380644,ENSG00000136305,ENSG00000136305,CIDEB
ENSG00000228083.2,-2.303486165845442,0.0306310253881977,,1.513838464734976,,-1.8716118910184445,ENSG00000228083,ENSG00000228083,IFNA14
ENSG00000179300.3,-2.3024796852564977,0.0306968876000295,,1.5129056560099667,,-1.7835039777403987,ENSG00000179300,ENSG00000179300,RTL3
ENSG00000264235.5,-2.301905593721409,0.0307345130908022,,1.5123736627660875,,-1.889435647000108,ENSG00000264235,ENSG00000264235,MYL12-AS1
ENSG00000172179.11,-2.3018913125845533,0.03073544960254,,1.512360429575041,,-1.5209451659456346,ENSG00000172179,ENSG00000172179,PRL
ENSG00000235430.1,-2.301638261402408,0.030752048228705,,1.5121259529031972,,-1.8296786620987997,ENSG00000235430,ENSG00000235430,ZSWIM5P1
ENSG00000233885.7,2.3008666817466112,0.0308027098272627,,1.511411075341791,,1.3142202302752448,ENSG00000233885,ENSG00000233885,YEATS2-AS1
ENSG00000164129.11,-2.3001536157233806,0.0308495973251272,,1.510750500370337,,-1.2757007939862266,ENSG00000164129,ENSG00000164129,NPY5R
ENSG00000197706.3,-2.300153459187996,0.0308496076252412,,1.5107503553674095,,-1.3573297620819438,ENSG00000197706,ENSG00000197706,OR6C74
ENSG00000249216.1,-2.2997088259083625,0.0308788774378874,,1.5103384962700002,,-1.6472762856577616,ENSG00000249216,ENSG00000249216,
ENSG00000251571.1,-2.2989279405613057,0.0309303439191459,,1.5096152509843117,,-1.20646976519341,ENSG00000251571,ENSG00000251571,DDX3P3
ENSG00000236973.2,-2.298560965830584,0.0309545575299631,,1.5092753994904826,,-1.243667173907962,ENSG00000236973,ENSG00000236973,GAPDHP51
ENSG00000279253.1,-2.297518490212598,0.0310234364430392,,1.5083100973802896,,-1.0628119178184232,ENSG00000279253,ENSG00000279253,
ENSG00000224289.1,-2.2965304104464264,0.0310888506604838,,1.5073953333133945,,-1.31769717474912,ENSG00000224289,ENSG00000224289,IFIT6P
ENSG00000231445.1,-2.2964401403225363,0.0310948331317386,,1.5073117694553635,,-1.5080268944886266,ENSG00000231445,ENSG00000231445,TIMM8AP1
ENSG00000235455.1,-2.2959292244534835,0.0311287129021289,,1.5068388359849805,,-1.4449904550808554,ENSG00000235455,ENSG00000235455,IQCF5-AS1
ENSG00000257761.1,-2.29511987891149,0.0311824511910348,,1.506089748771975,,-1.878179949058519,ENSG00000257761,ENSG00000257761,LOC124902964
ENSG00000163354.14,-2.295001684396953,0.03119030607248,,1.5059803634622555,,-1.154785230960453,ENSG00000163354,ENSG00000163354,DCST2
ENSG00000239797.1,-2.294870644187629,0.0311990167582845,,1.5058590926219442,,-1.6299384269618786,ENSG00000239797,ENSG00000239797,RPL21P39
ENSG00000237551.1,-2.2936498886974044,0.0312802714522514,,1.5047294867597796,,-1.498949389341604,ENSG00000237551,ENSG00000237551,RPL21P74
ENSG00000243918.1,-2.292979562288163,0.0313249712891969,,1.5041093183848595,,-1.054538508978379,ENSG00000243918,ENSG00000243918,EIF4BP8
ENSG00000100344.10,-2.2926955041844312,0.0313439309420735,,1.5038465381994357,,-1.1259557821962114,ENSG00000100344,ENSG00000100344,PNPLA3
ENSG00000174016.11,-2.292305580986246,0.0313699737178996,,1.5034858451586766,,-1.408449313365692,ENSG00000174016,ENSG00000174016,TENT5D
ENSG00000211452.10,-2.2909411210055444,0.031461261115723,,1.502223872792761,,-1.075338493894416,ENSG00000211452,ENSG00000211452,DIO1
ENSG00000235071.1,-2.2902755405106245,0.0315058789590944,,1.5016083998209624,,-1.0632895004473797,ENSG00000235071,ENSG00000235071,LOC100132857
ENSG00000221463.3,-2.290099766055231,0.0315176718226698,,1.5014458708751035,,-1.4059740879104698,ENSG00000221463,ENSG00000221463,MIR1277
ENSG00000116996.9,-2.288751010984634,0.031608295328191,,1.500198925530972,,-1.134064756446482,ENSG00000116996,ENSG00000116996,ZP4
ENSG00000233087.7,-2.2879408255725857,0.0316628465006192,,1.4994500444976135,,-1.6829137786614583,ENSG00000233087,ENSG00000233087,RAB6D
ENSG00000230785.2,-2.285836371649246,0.0318049451904692,,1.4975053485074237,,-1.3315139801519271,ENSG00000230785,ENSG00000230785,LOC100421782
ENSG00000250485.1,-2.284986200603337,0.0318625162055411,,1.496719930636829,,-1.4262006910765976,ENSG00000250485,ENSG00000250485,EXOC7P1
ENSG00000088882.7,-2.283953849415027,0.0319325518941752,,1.495766373371811,,-1.0252211078565654,ENSG00000088882,ENSG00000088882,CPXM1
ENSG00000121388.5,-2.282814742496561,0.0320099931614768,,1.4947144186372854,,-1.8505455140040976,ENSG00000121388,ENSG00000121388,
ENSG00000198077.10,-2.2819954577635166,0.0320657975917968,,1.4939579531455205,,-1.376088011908905,ENSG00000198077,ENSG00000198077,CYP2A7
ENSG00000254646.1,-2.2819478174721537,0.0320690452754135,,1.4939139692200334,,-1.227675073123226,ENSG00000254646,ENSG00000254646,OR8B10P
ENSG00000235995.1,-2.281065652517817,0.0321292376038073,,1.4930995797204356,,-1.3501575555674077,ENSG00000235995,ENSG00000235995,UBE2V1P6
ENSG00000211875.1,-2.28104295073134,0.0321307879645446,,1.493078623827332,,-1.7167341001141976,ENSG00000211875,ENSG00000211875,TRAJ14
ENSG00000144199.11,-2.2808464640289547,0.0321442093787846,,1.4928972517084869,,-1.270173561953952,ENSG00000144199,ENSG00000144199,FAHD2B
ENSG00000241535.1,-2.2807008081269005,0.0321541619984915,,1.4927628045129775,,-1.2399106123896817,ENSG00000241535,ENSG00000241535,CBX5P1
ENSG00000117013.14,-2.2805374184429232,0.0321653297105314,,1.4926119925076506,,-1.1299697043169243,ENSG00000117013,ENSG00000117013,KCNQ4
ENSG00000268364.1,-2.2800511478024865,0.0321985873503294,,1.4921631817021426,,-1.4532541538776182,ENSG00000268364,ENSG00000268364,
ENSG00000216977.1,-2.279989239677157,0.0322028237021341,,1.4921060455560633,,-1.7176781142883628,ENSG00000216977,ENSG00000216977,RPL21P65
ENSG00000131148.8,-2.279545183685023,0.0322332252229517,,1.4916962372598537,,-1.1837704082096552,ENSG00000131148,ENSG00000131148,EMC8
ENSG00000105971.14,-2.279229374744084,0.0322548624770901,,1.4914048054384543,,-1.1136720016114885,ENSG00000105971,ENSG00000105971,CAV2
ENSG00000271494.1,-2.279097003724104,0.0322639356555352,,1.4912826571197606,,-1.568108241040829,ENSG00000271494,ENSG00000271494,
ENSG00000237972.1,-2.277828643201897,0.0323509917931302,,1.4901124005074575,,-1.4894193414872452,ENSG00000237972,ENSG00000237972,TUBG1P
ENSG00000224280.1,-2.276845353994581,0.0324186290780914,,1.4892053545833903,,-1.4262092558632056,ENSG00000224280,ENSG00000224280,LOC317727
ENSG00000260122.1,-2.2762190749542413,0.0324617760582114,,1.4886277226126912,,-1.5277227463651852,ENSG00000260122,ENSG00000260122,
ENSG00000197982.13,-2.2757881632651182,0.0324914938003872,,1.488230321454283,,-1.7568793672343657,ENSG00000197982,ENSG00000197982,C1orf122
ENSG00000186367.6,-2.275734210245247,0.0324952164088723,,1.4881805664099077,,-1.2003615385653716,ENSG00000186367,ENSG00000186367,MINAR2
ENSG00000129562.10,-2.275213459126666,0.0325311668072766,,1.4877003594395144,,-1.166972438440543,ENSG00000129562,ENSG00000129562,DAD1
ENSG00000240540.2,-2.274527718918052,0.0325785627139957,,1.487068079608527,,-1.2893104863855545,ENSG00000240540,ENSG00000240540,RPL3P9
ENSG00000272037.1,2.273943620005177,0.0326189832334346,,1.4865295804812375,,1.3107938558163243,ENSG00000272037,ENSG00000272037,
ENSG00000207651.1,-2.2734127895210805,0.0326557571907595,,1.4860402417774818,,-1.6625086706425227,ENSG00000207651,ENSG00000207651,MIR28
ENSG00000257558.2,-2.273327629640687,0.0326616602703705,,1.485961742810194,,-1.4384705522594985,ENSG00000257558,ENSG00000257558,
ENSG00000196381.10,-2.27291475357749,0.0326902936612646,,1.4855811780768975,,-1.0662027661712756,ENSG00000196381,ENSG00000196381,ZNF781
ENSG00000168263.8,-2.2711817951056776,0.0328107261753541,,1.4839841575914228,,-1.4456658937835976,ENSG00000168263,ENSG00000168263,KCNV2
ENSG00000213363.4,-2.2683163835537363,0.0330107472150203,,1.481344645082371,,-1.5198077878820462,ENSG00000213363,ENSG00000213363,RPS3P6
ENSG00000102048.15,-2.268174559190777,0.0330206761430267,,1.4812140382149854,,-1.1396952118301005,ENSG00000102048,ENSG00000102048,ASB9
